url,html_url,issue_url,id,user/login,user/id,user/avatar_url,user/gravatar_id,user/url,user/html_url,user/followers_url,user/following_url,user/gists_url,user/starred_url,user/subscriptions_url,user/organizations_url,user/repos_url,user/events_url,user/received_events_url,user/type,user/site_admin,created_at,updated_at,body
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/189785602,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/14#issuecomment-189785602,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/14,189785602,priysha,16611558,https://avatars.githubusercontent.com/u/16611558?v=3,,https://api.github.com/users/priysha,https://github.com/priysha,https://api.github.com/users/priysha/followers,https://api.github.com/users/priysha/following{/other_user},https://api.github.com/users/priysha/gists{/gist_id},https://api.github.com/users/priysha/starred{/owner}{/repo},https://api.github.com/users/priysha/subscriptions,https://api.github.com/users/priysha/orgs,https://api.github.com/users/priysha/repos,https://api.github.com/users/priysha/events{/privacy},https://api.github.com/users/priysha/received_events,User,false,2016-02-28T05:29:56Z,2016-02-28T05:29:56Z,Scheduler implementation in progress. User can input date for report extraction
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/189885288,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/21#issuecomment-189885288,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/21,189885288,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-02-28T14:48:11Z,2016-02-28T14:48:11Z,testing the code for setup
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/189896643,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/21#issuecomment-189896643,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/21,189896643,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-02-28T16:07:54Z,2016-02-28T16:07:54Z,meetup api integration completed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/189961264,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/27#issuecomment-189961264,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/27,189961264,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-28T22:42:06Z,2016-02-28T22:42:06Z,JQuery toggle added 
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/189961372,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/26#issuecomment-189961372,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/26,189961372,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-28T22:42:16Z,2016-02-28T22:42:16Z,Work in progress
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/189986550,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/22#issuecomment-189986550,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/22,189986550,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T01:08:57Z,2016-02-29T01:08:57Z,"Added google analytics script to GS for user tracking.
This is just a basic idea to be worked on next month "
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190008272,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/13#issuecomment-190008272,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/13,190008272,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-02-29T02:33:46Z,2016-02-29T02:33:46Z,Sync with google events completed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190058164,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/29#issuecomment-190058164,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/29,190058164,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T06:02:49Z,2016-02-29T06:02:49Z,Fixed.
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190058221,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/28#issuecomment-190058221,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/28,190058221,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T06:03:15Z,2016-02-29T06:03:15Z,Code to see active users added
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190084286,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/19#issuecomment-190084286,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/19,190084286,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T07:57:51Z,2016-02-29T07:57:51Z,done
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190086299,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/22#issuecomment-190086299,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/22,190086299,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T08:07:15Z,2016-02-29T08:07:15Z,Basic idea discussed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190389071,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/33#issuecomment-190389071,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/33,190389071,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T21:01:42Z,2016-02-29T21:01:42Z,Added and fixed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190408383,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/28#issuecomment-190408383,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/28,190408383,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T21:41:28Z,2016-02-29T21:41:28Z,"base scripts added, to be extended further next month"
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190423258,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/14#issuecomment-190423258,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/14,190423258,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-02-29T22:16:32Z,2016-02-29T22:16:32Z,Completed.
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190529037,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/38#issuecomment-190529037,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/38,190529037,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-03-01T04:01:06Z,2016-03-01T04:01:06Z,completed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190574279,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/36#issuecomment-190574279,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/36,190574279,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-03-01T06:38:47Z,2016-03-01T06:38:47Z,App has to be submitted for review for permissions. Closing since not possible.
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/190908832,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/35#issuecomment-190908832,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/35,190908832,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-03-01T21:16:28Z,2016-03-01T21:16:28Z,to be done later(enhancment)
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/191042431,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/30#issuecomment-191042431,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/30,191042431,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-03-02T03:42:57Z,2016-03-02T03:42:57Z,completed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/191042686,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/40#issuecomment-191042686,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/40,191042686,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-03-02T03:43:41Z,2016-03-02T03:43:41Z,Enhancement ahead
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/191043161,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/23#issuecomment-191043161,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/23,191043161,shifalijain,13879303,https://avatars.githubusercontent.com/u/13879303?v=3,,https://api.github.com/users/shifalijain,https://github.com/shifalijain,https://api.github.com/users/shifalijain/followers,https://api.github.com/users/shifalijain/following{/other_user},https://api.github.com/users/shifalijain/gists{/gist_id},https://api.github.com/users/shifalijain/starred{/owner}{/repo},https://api.github.com/users/shifalijain/subscriptions,https://api.github.com/users/shifalijain/orgs,https://api.github.com/users/shifalijain/repos,https://api.github.com/users/shifalijain/events{/privacy},https://api.github.com/users/shifalijain/received_events,User,false,2016-03-02T03:44:50Z,2016-03-02T03:44:50Z,Issue resolved.
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/205927456,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/46#issuecomment-205927456,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/46,205927456,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-04-05T18:16:29Z,2016-04-05T18:16:29Z,In progress
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/206069098,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/45#issuecomment-206069098,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/45,206069098,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-04-06T01:47:20Z,2016-04-06T01:47:20Z,Completed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/206069724,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/11#issuecomment-206069724,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/11,206069724,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-04-06T01:50:12Z,2016-04-06T01:50:12Z,Done
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/206069919,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/47#issuecomment-206069919,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/47,206069919,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-04-06T01:51:48Z,2016-04-06T01:51:48Z,My work in progress.
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/207099657,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/48#issuecomment-207099657,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/48,207099657,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-04-07T21:43:04Z,2016-04-07T21:43:04Z,Surveys and interviews recorded and stats created
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/207100618,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/47#issuecomment-207100618,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/47,207100618,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-04-07T21:44:51Z,2016-04-07T21:44:51Z,Introduction and analysis completed
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/207101044,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/50#issuecomment-207101044,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/50,207101044,nishtha02,11819791,https://avatars.githubusercontent.com/u/11819791?v=3,,https://api.github.com/users/nishtha02,https://github.com/nishtha02,https://api.github.com/users/nishtha02/followers,https://api.github.com/users/nishtha02/following{/other_user},https://api.github.com/users/nishtha02/gists{/gist_id},https://api.github.com/users/nishtha02/starred{/owner}{/repo},https://api.github.com/users/nishtha02/subscriptions,https://api.github.com/users/nishtha02/orgs,https://api.github.com/users/nishtha02/repos,https://api.github.com/users/nishtha02/events{/privacy},https://api.github.com/users/nishtha02/received_events,User,false,2016-04-07T21:45:29Z,2016-04-07T21:45:29Z,working on it
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/207101472,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/51#issuecomment-207101472,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/51,207101472,shifalijain,13879303,https://avatars.githubusercontent.com/u/13879303?v=3,,https://api.github.com/users/shifalijain,https://github.com/shifalijain,https://api.github.com/users/shifalijain/followers,https://api.github.com/users/shifalijain/following{/other_user},https://api.github.com/users/shifalijain/gists{/gist_id},https://api.github.com/users/shifalijain/starred{/owner}{/repo},https://api.github.com/users/shifalijain/subscriptions,https://api.github.com/users/shifalijain/orgs,https://api.github.com/users/shifalijain/repos,https://api.github.com/users/shifalijain/events{/privacy},https://api.github.com/users/shifalijain/received_events,User,false,2016-04-07T21:46:20Z,2016-04-07T21:46:20Z,The logs were captured and analysed.
https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/comments/207149217,https://github.com/shivamgulati1991/CSC510-SE-group-i/issues/50#issuecomment-207149217,https://api.github.com/repos/shivamgulati1991/CSC510-SE-group-i/issues/50,207149217,shivamgulati1991,14206806,https://avatars.githubusercontent.com/u/14206806?v=3,,https://api.github.com/users/shivamgulati1991,https://github.com/shivamgulati1991,https://api.github.com/users/shivamgulati1991/followers,https://api.github.com/users/shivamgulati1991/following{/other_user},https://api.github.com/users/shivamgulati1991/gists{/gist_id},https://api.github.com/users/shivamgulati1991/starred{/owner}{/repo},https://api.github.com/users/shivamgulati1991/subscriptions,https://api.github.com/users/shivamgulati1991/orgs,https://api.github.com/users/shivamgulati1991/repos,https://api.github.com/users/shivamgulati1991/events{/privacy},https://api.github.com/users/shivamgulati1991/received_events,User,false,2016-04-08T00:36:23Z,2016-04-08T00:36:23Z,Revised and done
